Day,Month,Year,Hour,Min,Sec,mode,Time,BBBV,BBBVs,style,cell0,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,Lcl,Rcl,Dcl,Leff,Reff,Deff,Openings,Islands,Path,GZiNi,HZiNi
16,3,2020,15,15,22,BEG,4.25,14,3.29,NF,19,21,11,3,0,0,0,0,0,21,0,0,18,0,0,2,5,657,11,12
16,3,2020,15,15,53,BEG,6.00,18,3.00,NF,17,26,7,3,1,0,0,0,0,23,0,0,21,0,0,2,3,862,12,13
16,3,2020,15,15,56,BEG,2.41,6,2.48,NF,22,17,9,6,0,0,0,0,0,13,0,0,11,0,0,3,3,441,6,6
16,3,2020,15,16,26,BEG,4.26,13,3.05,NF,27,13,9,4,0,1,0,0,0,18,0,0,16,0,0,2,1,497,9,10
16,3,2020,15,16,45,BEG,4.09,13,3.17,NF,16,25,11,2,0,0,0,0,0,19,0,0,16,0,0,3,5,696,13,13
16,3,2020,15,16,52,BEG,6.02,22,3.65,NF,13,32,7,2,0,0,0,0,0,35,0,0,29,0,0,3,1,976,13,13
16,3,2020,15,17,0,BEG,7.27,22,3.02,NF,9,33,10,2,0,0,0,0,0,36,0,0,29,0,0,5,6,1098,18,18
16,3,2020,15,17,4,BEG,2.85,7,2.45,NF,20,21,11,2,0,0,0,0,0,10,0,0,8,0,0,2,2,441,7,7
16,3,2020,15,17,23,BEG,8.86,26,2.93,NF,10,32,10,2,0,0,0,0,0,39,0,0,32,0,0,3,2,1549,16,17
16,3,2020,15,17,33,BEG,5.26,10,1.90,NF,17,21,13,3,0,0,0,0,0,23,0,0,19,0,0,4,3,813,10,10
20,3,2020,20,49,57,BEG,5.18,11,2.12,NF,22,22,6,4,0,0,0,0,0,15,0,0,12,0,0,1,5,780,9,9
20,3,2020,20,51,28,BEG,7.22,20,2.77,Flag,20,17,13,4,0,0,0,0,0,21,1,5,14,1,2,1,1,789,12,11
20,3,2020,20,55,15,BEG,7.91,23,2.90,NF,17,21,12,3,1,0,0,0,0,30,0,0,23,0,0,2,2,1151,15,14
20,3,2020,20,55,30,BEG,7.26,16,2.20,NF,18,21,11,4,0,0,0,0,0,30,0,0,21,0,0,3,2,1279,11,11
22,3,2020,0,53,47,BEG,6.14,14,2.28,NF,16,24,11,3,0,0,0,0,0,27,0,0,21,0,0,4,3,1025,12,13
22,3,2020,0,54,10,BEG,5.11,15,2.93,NF,22,15,11,5,0,1,0,0,0,23,0,0,17,0,0,2,3,763,13,13
22,3,2020,0,54,17,BEG,4.39,13,2.96,NF,24,12,10,7,1,0,0,0,0,17,0,0,15,0,0,2,2,549,10,11
22,3,2020,0,54,42,BEG,5.48,19,3.46,NF,16,26,9,3,0,0,0,0,0,25,0,0,21,0,0,2,3,817,14,17
22,3,2020,0,55,0,BEG,5.74,15,2.61,Flag,17,17,17,3,0,0,0,0,0,21,1,4,19,1,4,3,4,667,14,14
22,3,2020,0,55,25,BEG,4.71,17,3.60,NF,14,27,11,2,0,0,0,0,0,22,0,0,21,0,0,3,3,795,14,14
22,3,2020,0,55,32,BEG,3.26,11,3.37,NF,19,18,12,5,0,0,0,0,0,20,0,0,19,0,0,3,2,579,8,9
22,3,2020,0,55,37,BEG,3.11,8,2.57,NF,21,14,15,4,0,0,0,0,0,17,0,0,14,0,0,3,3,577,8,8
22,3,2020,0,55,59,BEG,3.73,10,2.68,NF,20,18,12,4,0,0,0,0,0,17,0,0,13,0,0,2,3,498,10,10
22,3,2020,0,56,13,BEG,5.80,16,2.75,NF,15,22,15,2,0,0,0,0,0,27,0,0,22,0,0,5,2,857,12,12
22,3,2020,0,56,20,BEG,5.29,15,2.83,NF,19,23,8,4,0,0,0,0,0,21,0,0,17,0,0,2,3,761,11,14
22,3,2020,0,56,40,BEG,7.40,25,3.37,NF,14,22,13,5,0,0,0,0,0,36,0,0,30,0,0,3,2,1043,18,20
22,3,2020,0,57,13,BEG,5.89,16,2.71,NF,14,23,16,1,0,0,0,0,0,25,0,0,19,0,0,2,7,1110,15,16
22,3,2020,0,57,36,BEG,5.08,12,2.36,NF,23,14,8,8,1,0,0,0,0,21,0,0,17,0,0,3,3,725,10,12
22,3,2020,0,57,54,BEG,4.64,11,2.37,NF,18,23,7,5,1,0,0,0,0,16,0,0,13,0,0,2,4,701,11,11
22,3,2020,0,58,20,BEG,4.97,17,3.42,NF,22,17,12,1,2,0,0,0,0,22,0,0,20,0,0,2,4,757,14,15
22,3,2020,0,58,28,BEG,5.58,19,3.40,NF,15,25,11,3,0,0,0,0,0,29,0,0,24,0,0,3,2,871,15,14
22,3,2020,0,58,36,BEG,6.94,25,3.60,NF,13,24,13,3,1,0,0,0,0,40,0,0,33,0,0,2,4,1130,15,19
22,3,2020,0,59,1,BEG,6.43,17,2.64,Flag,13,25,13,3,0,0,0,0,0,16,4,10,12,4,6,3,5,753,13,13
22,3,2020,0,59,33,BEG,4.06,9,2.21,NF,28,9,15,1,1,0,0,0,0,17,0,0,13,0,0,2,3,720,8,9
22,3,2020,0,59,55,BEG,2.70,7,2.59,NF,24,15,11,4,0,0,0,0,0,12,0,0,9,0,0,2,2,465,7,7
22,3,2020,1,0,6,BEG,5.27,13,2.46,NF,23,11,18,2,0,0,0,0,0,27,0,0,22,0,0,3,2,793,11,11
22,3,2020,1,0,18,BEG,6.01,16,2.66,NF,14,27,8,5,0,0,0,0,0,29,0,0,24,0,0,4,5,865,14,14
28,3,2020,18,40,22,BEG,5.73,9,1.57,NF,19,22,9,4,0,0,0,0,0,12,0,0,12,0,0,3,4,422,9,9
28,3,2020,18,48,28,BEG,7.34,9,1.22,Flag,21,18,10,5,0,0,0,0,0,6,4,5,5,4,5,3,3,549,9,9
1,4,2020,0,47,58,BEG,8.06,21,2.60,NF,15,23,13,2,1,0,0,0,0,39,0,0,31,0,0,3,2,1148,15,17
1,4,2020,0,48,4,BEG,5.24,15,2.86,NF,16,23,14,1,0,0,0,0,0,23,0,0,19,0,0,4,2,684,13,13
1,4,2020,0,48,11,BEG,5.36,18,3.35,NF,20,17,9,4,3,1,0,0,0,22,0,0,20,0,0,2,2,682,15,17
1,4,2020,0,48,19,BEG,6.29,21,3.33,NF,14,24,13,3,0,0,0,0,0,33,0,0,26,0,0,3,3,1115,15,16
1,4,2020,0,48,41,BEG,6.31,17,2.69,NF,16,22,12,2,2,0,0,0,0,26,0,0,21,0,0,3,4,1070,13,13
14,4,2020,14,53,6,BEG,8.84,31,3.50,NF,10,29,10,3,2,0,0,0,0,34,0,0,31,0,0,1,1,1190,19,22
14,4,2020,14,53,23,BEG,3.95,8,2.02,NF,30,7,12,3,2,0,0,0,0,13,0,0,11,0,0,2,2,472,8,8
14,4,2020,14,53,45,BEG,8.52,22,2.58,NF,11,24,15,4,0,0,0,0,0,35,0,0,33,0,0,5,4,1167,17,18
14,4,2020,14,54,2,BEG,6.57,25,3.80,NF,12,29,9,4,0,0,0,0,0,33,0,0,29,0,0,3,2,992,17,19
14,4,2020,14,54,28,BEG,5.17,18,3.48,NF,18,19,12,4,1,0,0,0,0,25,0,0,22,0,0,3,2,753,13,14
14,4,2020,14,54,51,BEG,5.27,11,2.08,NF,20,16,14,4,0,0,0,0,0,23,0,0,18,0,0,3,3,795,10,10
14,4,2020,14,55,7,BEG,6.34,15,2.36,NF,18,20,11,4,1,0,0,0,0,32,0,0,24,0,0,4,1,864,10,11
14,4,2020,14,56,4,BEG,5.72,18,3.14,NF,13,20,21,0,0,0,0,0,0,30,0,0,25,0,0,4,2,859,13,14
14,4,2020,14,56,30,BEG,5.34,20,3.74,NF,15,25,10,4,0,0,0,0,0,27,0,0,24,0,0,3,2,825,15,15
14,4,2020,14,57,5,BEG,6.87,15,2.18,NF,16,21,12,5,0,0,0,0,0,30,0,0,25,0,0,5,5,1061,13,15
14,4,2020,14,57,40,BEG,6.44,17,2.63,NF,17,21,11,5,0,0,0,0,0,27,0,0,23,0,0,3,6,1022,14,14
14,4,2020,14,58,1,BEG,3.92,9,2.29,NF,26,14,8,4,2,0,0,0,0,15,0,0,12,0,0,3,3,559,9,9
14,4,2020,14,59,5,BEG,5.55,13,2.34,NF,19,18,12,3,2,0,0,0,0,23,0,0,20,0,0,3,2,708,12,12
14,4,2020,14,59,22,BEG,6.55,17,2.59,NF,19,20,5,8,1,1,0,0,0,28,0,0,22,0,0,3,2,926,15,16
14,4,2020,14,59,48,BEG,6.30,22,3.49,NF,18,16,14,5,1,0,0,0,0,30,0,0,26,0,0,2,2,827,13,16
14,4,2020,15,0,12,BEG,4.15,10,2.40,NF,22,15,14,3,0,0,0,0,0,19,0,0,15,0,0,3,5,707,10,10
14,4,2020,15,0,31,BEG,4.86,12,2.46,NF,19,19,12,3,1,0,0,0,0,20,0,0,19,0,0,4,2,684,9,9
14,4,2020,15,0,50,BEG,4.25,12,2.82,NF,18,25,6,5,0,0,0,0,0,20,0,0,16,0,0,3,4,646,9,10
14,4,2020,15,1,7,BEG,2.62,5,1.90,NF,29,13,7,3,1,1,0,0,0,11,0,0,7,0,0,2,2,541,5,5
14,4,2020,15,1,37,BEG,7.54,25,3.31,NF,9,34,7,4,0,0,0,0,0,37,0,0,35,0,0,3,2,999,18,18
14,4,2020,15,2,8,BEG,4.49,15,3.34,NF,18,22,13,1,0,0,0,0,0,21,0,0,18,0,0,2,4,722,13,14
14,4,2020,15,2,25,BEG,4.84,15,3.09,NF,15,27,9,3,0,0,0,0,0,22,0,0,20,0,0,3,3,801,13,13
14,4,2020,15,2,39,BEG,5.71,17,2.97,NF,14,25,13,2,0,0,0,0,0,25,0,0,21,0,0,3,4,881,14,14
14,4,2020,23,34,18,BEG,4.81,14,2.91,NF,19,21,10,3,1,0,0,0,0,19,0,0,18,0,0,2,4,841,12,12
14,4,2020,23,34,50,BEG,5.33,20,3.75,NF,17,20,14,2,1,0,0,0,0,28,0,0,23,0,0,2,3,815,13,13
14,4,2020,23,35,15,BEG,8.67,27,3.11,NF,15,23,11,5,0,0,0,0,0,39,0,0,35,0,0,2,1,1157,19,19
14,4,2020,23,35,33,BEG,6.66,18,2.70,NF,19,18,10,7,0,0,0,0,0,31,0,0,25,0,0,3,2,968,13,14
14,4,2020,23,35,40,BEG,5.54,21,3.79,NF,15,27,8,4,0,0,0,0,0,29,0,0,25,0,0,2,4,922,16,17
14,4,2020,23,36,4,BEG,4.59,9,1.96,NF,19,25,6,4,0,0,0,0,0,19,0,0,15,0,0,3,5,692,9,9
14,4,2020,23,36,22,BEG,4.08,10,2.45,NF,18,27,7,2,0,0,0,0,0,19,0,0,14,0,0,4,4,725,10,10
14,4,2020,23,36,57,BEG,6.21,16,2.57,NF,17,18,14,4,1,0,0,0,0,24,0,0,20,0,0,3,3,914,15,15
14,4,2020,23,37,4,BEG,5.31,17,3.20,NF,20,20,9,4,1,0,0,0,0,25,0,0,23,0,0,2,3,809,11,13
14,4,2020,23,37,20,BEG,3.67,11,2.99,NF,23,17,8,4,2,0,0,0,0,16,0,0,14,0,0,2,2,673,11,11
14,4,2020,23,37,46,BEG,7.82,27,3.45,NF,15,18,20,1,0,0,0,0,0,34,0,0,31,0,0,2,1,1161,18,20
14,4,2020,23,38,2,BEG,6.25,21,3.35,NF,12,24,17,0,1,0,0,0,0,28,0,0,24,0,0,3,2,942,16,18
14,4,2020,23,38,29,BEG,6.18,20,3.23,NF,11,34,8,1,0,0,0,0,0,29,0,0,23,0,0,3,4,868,16,16
14,4,2020,23,38,36,BEG,5.18,13,2.50,NF,22,13,18,1,0,0,0,0,0,25,0,0,20,0,0,3,3,801,11,11
14,4,2020,23,39,0,BEG,6.00,19,3.16,NF,13,28,8,5,0,0,0,0,0,33,0,0,25,0,0,3,4,951,15,16
14,4,2020,23,39,9,BEG,5.80,15,2.58,NF,14,30,9,1,0,0,0,0,0,21,0,0,19,0,0,4,4,777,12,12
14,4,2020,23,39,22,BEG,6.19,24,3.87,NF,12,25,16,1,0,0,0,0,0,34,0,0,30,0,0,2,1,923,16,16
14,4,2020,23,39,37,BEG,7.30,26,3.56,NF,9,24,17,4,0,0,0,0,0,35,0,0,32,0,0,3,3,1050,20,22
14,4,2020,23,39,55,BEG,4.31,14,3.24,NF,19,22,10,1,1,1,0,0,0,18,0,0,16,0,0,3,3,790,12,13
16,4,2020,16,8,13,BEG,7.65,21,2.74,NF,9,29,15,1,0,0,0,0,0,40,0,0,30,0,0,5,6,1171,17,17
16,4,2020,16,8,25,BEG,4.67,12,2.56,NF,20,18,14,2,0,0,0,0,0,20,0,0,15,0,0,2,2,715,11,12
16,4,2020,16,9,3,BEG,9.54,38,3.98,NF,8,29,15,2,0,0,0,0,0,45,0,0,38,0,0,1,2,1339,23,23
16,4,2020,16,9,8,BEG,3.95,8,2.02,NF,26,13,8,6,1,0,0,0,0,18,0,0,13,0,0,3,5,471,8,8
16,4,2020,16,9,21,BEG,5.30,15,2.83,NF,16,22,13,3,0,0,0,0,0,27,0,0,22,0,0,3,5,854,14,14
16,4,2020,16,9,43,BEG,5.51,12,2.17,NF,18,25,8,3,0,0,0,0,0,24,0,0,19,0,0,4,3,788,10,10
16,4,2020,16,9,50,BEG,5.44,18,3.30,NF,17,25,8,3,1,0,0,0,0,25,0,0,23,0,0,3,2,715,15,15
16,4,2020,16,10,32,BEG,3.72,16,4.30,NF,17,23,13,1,0,0,0,0,0,17,0,0,16,0,0,1,5,616,13,13
16,4,2020,16,11,8,BEG,8.48,21,2.47,NF,15,20,14,3,2,0,0,0,0,34,0,0,27,0,0,3,3,1208,16,19
16,4,2020,16,11,18,BEG,6.07,15,2.47,NF,15,26,11,2,0,0,0,0,0,22,0,0,19,0,0,3,3,809,12,13
16,4,2020,16,11,27,BEG,4.21,10,2.37,NF,20,22,9,3,0,0,0,0,0,15,0,0,13,0,0,2,5,679,10,10
19,4,2020,0,42,25,BEG,3.53,9,2.54,NF,21,18,14,0,1,0,0,0,0,15,0,0,13,0,0,2,4,547,9,9
19,4,2020,0,42,33,BEG,5.02,18,3.58,NF,21,17,10,6,0,0,0,0,0,26,0,0,20,0,0,2,2,888,13,15
19,4,2020,0,42,57,BEG,4.95,15,3.03,NF,17,21,12,4,0,0,0,0,0,24,0,0,19,0,0,3,3,766,13,15
19,4,2020,0,43,5,BEG,6.77,19,2.80,NF,15,20,14,5,0,0,0,0,0,27,0,0,25,0,0,3,3,1068,16,15
19,4,2020,0,43,40,BEG,8.98,37,4.12,NF,5,34,12,2,1,0,0,0,0,46,0,0,43,0,0,2,2,1419,21,21
19,4,2020,0,44,12,BEG,6.20,22,3.54,NF,16,23,11,3,0,1,0,0,0,29,0,0,24,0,0,2,2,760,15,18
19,4,2020,0,44,41,BEG,3.99,11,2.75,NF,19,21,9,3,2,0,0,0,0,19,0,0,18,0,0,3,4,596,10,10
19,4,2020,0,45,26,BEG,3.16,10,3.16,NF,25,15,11,3,0,0,0,0,0,16,0,0,14,0,0,2,1,463,7,8
19,4,2020,0,46,6,BEG,7.60,26,3.42,NF,12,25,14,3,0,0,0,0,0,37,0,0,31,0,0,3,1,1117,18,18
19,4,2020,0,46,57,BEG,4.31,15,3.48,NF,24,17,9,3,1,0,0,0,0,19,0,0,15,0,0,1,1,589,10,11
19,4,2020,0,47,25,BEG,6.10,20,3.27,NF,18,16,14,5,1,0,0,0,0,27,0,0,24,0,0,2,2,816,16,18
19,4,2020,0,47,33,BEG,5.41,15,2.77,NF,17,21,15,1,0,0,0,0,0,22,0,0,19,0,0,2,6,875,13,14
19,4,2020,0,47,47,BEG,6.50,24,3.69,NF,15,22,16,1,0,0,0,0,0,29,0,0,25,0,0,1,2,1211,15,19
19,4,2020,0,47,58,BEG,6.58,28,4.25,NF,14,20,17,3,0,0,0,0,0,34,0,0,32,0,0,2,2,1291,18,20
19,4,2020,0,48,13,BEG,3.94,8,2.03,NF,27,10,9,7,1,0,0,0,0,17,0,0,12,0,0,2,3,588,8,8
19,4,2020,0,48,32,BEG,4.98,19,3.81,NF,16,26,10,2,0,0,0,0,0,27,0,0,24,0,0,3,3,960,14,15
19,4,2020,0,49,9,BEG,3.35,12,3.58,NF,20,20,12,2,0,0,0,0,0,17,0,0,14,0,0,2,3,508,10,12
19,4,2020,0,49,50,BEG,6.17,16,2.59,NF,17,20,9,8,0,0,0,0,0,26,0,0,21,0,0,3,5,956,13,13
19,4,2020,0,49,59,BEG,4.64,18,3.87,NF,19,20,13,2,0,0,0,0,0,23,0,0,19,0,0,1,1,713,10,13
19,4,2020,0,50,38,BEG,5.88,17,2.89,NF,17,20,13,4,0,0,0,0,0,25,0,0,22,0,0,3,5,1024,15,15
19,4,2020,0,50,45,BEG,5.76,15,2.60,NF,19,19,10,4,1,1,0,0,0,26,0,0,21,0,0,3,3,836,15,14
19,4,2020,0,50,54,BEG,3.30,11,3.33,NF,20,19,13,1,1,0,0,0,0,17,0,0,14,0,0,2,3,533,9,9
19,4,2020,0,51,32,BEG,6.93,18,2.59,NF,14,27,11,2,0,0,0,0,0,33,0,0,27,0,0,4,4,901,14,14
19,4,2020,0,51,40,BEG,6.97,20,2.86,NF,19,18,10,4,2,1,0,0,0,28,0,0,24,0,0,2,3,1108,14,14
19,4,2020,0,52,1,BEG,5.38,16,2.97,NF,17,15,17,5,0,0,0,0,0,26,0,0,20,0,0,2,3,794,12,13
19,4,2020,0,52,6,BEG,4.81,14,2.91,NF,21,17,12,2,2,0,0,0,0,18,0,0,14,0,0,1,4,723,12,12
19,4,2020,0,52,17,BEG,6.64,22,3.31,NF,16,21,12,4,1,0,0,0,0,30,0,0,24,0,0,3,2,1037,17,18
19,4,2020,0,52,28,BEG,4.98,18,3.61,NF,14,23,15,2,0,0,0,0,0,26,0,0,21,0,0,2,5,801,12,12
19,4,2020,0,52,46,BEG,2.84,7,2.46,NF,24,15,11,3,1,0,0,0,0,12,0,0,9,0,0,3,1,402,7,7
19,4,2020,0,52,53,BEG,3.68,10,2.71,NF,23,14,13,3,1,0,0,0,0,15,0,0,13,0,0,2,3,603,10,10
19,4,2020,0,53,16,BEG,5.06,14,2.76,NF,16,27,7,3,1,0,0,0,0,20,0,0,18,0,0,3,4,850,12,11
19,4,2020,0,53,25,BEG,5.26,9,1.71,NF,21,16,12,4,1,0,0,0,0,19,0,0,16,0,0,3,3,715,9,9
19,4,2020,0,53,39,BEG,6.88,18,2.61,NF,15,22,15,2,0,0,0,0,0,31,0,0,27,0,0,4,4,1018,15,16
19,4,2020,0,53,55,BEG,5.01,15,2.99,NF,14,23,17,0,0,0,0,0,0,26,0,0,22,0,0,3,5,890,15,15
19,4,2020,0,54,20,BEG,5.07,14,2.76,NF,19,18,13,3,1,0,0,0,0,19,0,0,17,0,0,2,3,767,12,12
19,4,2020,0,54,31,BEG,7.22,17,2.35,NF,19,19,11,2,3,0,0,0,0,27,0,0,24,0,0,3,3,941,14,14
19,4,2020,0,54,56,BEG,5.97,22,3.68,NF,14,22,16,2,0,0,0,0,0,28,0,0,26,0,0,2,3,900,15,16
19,4,2020,0,55,3,BEG,5.68,19,3.34,NF,20,15,13,4,2,0,0,0,0,23,0,0,21,0,0,2,2,869,15,16
19,4,2020,0,55,29,BEG,6.39,20,3.12,NF,16,22,13,3,0,0,0,0,0,25,0,0,22,0,0,3,3,841,15,16
19,4,2020,0,55,43,BEG,4.04,9,2.22,NF,21,15,12,6,0,0,0,0,0,18,0,0,13,0,0,3,4,578,9,9
19,4,2020,0,56,1,BEG,7.80,20,2.56,NF,19,19,12,4,0,0,0,0,0,30,0,0,26,0,0,2,2,1104,15,18
19,4,2020,0,56,9,BEG,6.24,20,3.20,NF,14,31,5,4,0,0,0,0,0,25,0,0,23,0,0,2,3,848,15,15
19,4,2020,0,56,13,BEG,2.93,8,2.73,NF,29,15,4,4,2,0,0,0,0,10,0,0,8,0,0,1,2,455,6,7
19,4,2020,0,56,23,BEG,6.68,19,2.84,NF,18,19,13,4,0,0,0,0,0,30,0,0,24,0,0,3,3,994,14,15
19,4,2020,0,56,50,BEG,5.17,14,2.70,NF,22,13,15,4,0,0,0,0,0,19,0,0,16,0,0,2,2,713,11,11
19,4,2020,0,57,5,BEG,4.61,12,2.60,NF,24,18,4,7,1,0,0,0,0,19,0,0,18,0,0,3,3,616,11,12
19,4,2020,0,57,28,BEG,5.75,19,3.30,NF,14,25,12,3,0,0,0,0,0,21,0,0,21,0,0,1,4,921,14,17
19,4,2020,0,57,40,BEG,4.03,12,2.97,NF,21,15,13,4,1,0,0,0,0,16,0,0,15,0,0,2,2,577,10,10
28,4,2020,16,33,1,BEG,31.57,20,0.63,NF,17,19,15,2,1,0,0,0,0,20,0,0,20,0,0,3,2,974,13,14
28,4,2020,16,33,29,BEG,14.04,15,1.06,NF,17,23,12,2,0,0,0,0,0,16,0,0,16,0,0,3,2,665,12,11
28,4,2020,16,34,2,BEG,17.76,12,0.67,Flag,20,23,7,4,0,0,0,0,0,6,2,4,6,2,4,2,2,652,10,10
28,4,2020,16,34,29,BEG,23.77,20,0.84,Flag,12,27,12,3,0,0,0,0,0,14,2,5,14,2,5,4,5,988,18,20
28,4,2020,16,34,53,BEG,19.40,23,1.18,Flag,14,24,12,4,0,0,0,0,0,12,4,6,12,4,6,3,2,933,16,18
28,4,2020,16,35,14,BEG,17.25,19,1.10,Flag,18,19,10,6,1,0,0,0,0,8,5,7,8,5,7,2,3,837,17,17
28,4,2020,16,36,30,BEG,26.20,21,0.80,Flag,15,24,12,3,0,0,0,0,0,9,3,4,9,3,4,2,2,643,14,15
28,4,2020,16,36,59,BEG,8.85,9,1.01,Flag,22,21,8,3,0,0,0,0,0,5,1,1,5,1,1,1,2,300,7,7
28,4,2020,16,37,43,BEG,22.17,17,0.76,Flag,16,20,13,5,0,0,0,0,0,9,4,4,9,4,4,2,5,971,15,16
28,4,2020,16,38,0,BEG,10.73,12,1.11,Flag,21,21,8,4,0,0,0,0,0,7,2,2,7,2,2,1,5,491,11,11
28,4,2020,16,38,19,BEG,5.76,7,1.21,NF,26,15,8,5,0,0,0,0,0,7,0,0,7,0,0,1,3,514,6,7
28,4,2020,16,38,59,BEG,13.06,6,0.45,Flag,25,16,9,4,0,0,0,0,0,5,2,3,5,2,3,3,2,488,6,6
28,4,2020,16,40,40,BEG,6.09,11,1.80,Flag,20,24,6,3,1,0,0,0,0,16,48,0,15,48,0,3,3,483,10,10
28,4,2020,16,41,39,BEG,12.09,18,1.48,Flag,14,20,18,2,0,0,0,0,0,29,124,0,26,124,0,4,2,1009,16,16
28,4,2020,23,38,56,BEG,6.44,21,3.26,NF,13,24,15,2,0,0,0,0,0,31,0,0,26,0,0,3,3,1100,17,19
28,4,2020,23,39,21,BEG,8.31,22,2.64,NF,10,27,16,1,0,0,0,0,0,36,0,0,31,0,0,3,4,1255,19,20
28,4,2020,23,39,44,BEG,5.77,19,3.29,NF,12,30,11,0,1,0,0,0,0,26,0,0,23,0,0,2,4,910,15,15
29,4,2020,1,24,17,BEG,4.97,13,2.61,NF,20,16,15,3,0,0,0,0,0,19,0,0,16,0,0,2,2,740,11,12
29,4,2020,1,24,46,BEG,4.15,11,2.65,NF,23,19,10,2,0,0,0,0,0,16,0,0,13,0,0,2,2,683,8,9
29,4,2020,1,25,0,BEG,7.21,21,2.91,NF,13,24,16,1,0,0,0,0,0,36,0,0,30,0,0,4,2,1016,17,17
29,4,2020,1,25,58,BEG,4.38,14,3.19,NF,16,18,16,4,0,0,0,0,0,20,0,0,17,0,0,2,3,492,13,14
29,4,2020,1,26,8,BEG,7.03,27,3.84,NF,10,31,10,2,1,0,0,0,0,36,0,0,32,0,0,3,2,1151,18,20
29,4,2020,1,26,50,BEG,4.53,14,3.09,NF,16,23,12,3,0,0,0,0,0,19,0,0,17,0,0,2,4,676,14,14
29,4,2020,1,27,6,BEG,4.53,12,2.64,NF,23,13,14,4,0,0,0,0,0,17,0,0,14,0,0,2,4,764,12,12
29,4,2020,1,27,12,BEG,5.42,13,2.39,NF,15,23,13,3,0,0,0,0,0,28,0,0,22,0,0,4,5,816,13,13
29,4,2020,1,27,26,BEG,5.25,12,2.28,NF,18,22,7,5,2,0,0,0,0,21,0,0,16,0,0,3,3,754,11,12
29,4,2020,1,27,33,BEG,6.69,18,2.69,NF,18,18,13,5,0,0,0,0,0,29,0,0,22,0,0,4,1,969,14,16
1,5,2020,0,25,28,BEG,4.72,9,1.90,NF,21,17,8,8,0,0,0,0,0,18,0,0,15,0,0,4,4,634,9,9
1,5,2020,0,25,35,BEG,5.72,18,3.14,NF,14,25,13,2,0,0,0,0,0,21,0,0,20,0,0,2,4,975,15,15
1,5,2020,0,25,41,BEG,4.31,14,3.24,NF,20,18,12,3,1,0,0,0,0,20,0,0,19,0,0,3,3,648,9,12
1,5,2020,0,26,14,BEG,7.95,19,2.38,NF,13,25,13,3,0,0,0,0,0,29,0,0,25,0,0,3,4,1068,15,16
1,5,2020,0,26,38,BEG,6.53,15,2.29,NF,21,14,13,5,1,0,0,0,0,20,0,0,19,0,0,3,3,648,13,13
1,5,2020,0,26,53,BEG,4.10,7,1.70,NF,19,24,8,3,0,0,0,0,0,15,0,0,11,0,0,3,3,972,7,7
1,5,2020,0,27,9,BEG,3.13,11,3.51,NF,22,20,9,3,0,0,0,0,0,14,0,0,12,0,0,2,5,648,9,9
1,5,2020,0,27,49,BEG,6.90,23,3.33,NF,18,17,18,1,0,0,0,0,0,32,0,0,26,0,0,2,2,1068,16,17
1,5,2020,0,28,3,BEG,5.34,18,3.37,NF,21,15,10,8,0,0,0,0,0,25,0,0,21,0,0,2,2,886,15,16
1,5,2020,0,28,10,BEG,5.44,18,3.30,NF,14,25,14,1,0,0,0,0,0,27,0,0,24,0,0,3,5,1001,13,13
1,5,2020,0,28,20,BEG,4.35,13,2.98,NF,26,17,7,3,1,0,0,0,0,16,0,0,15,0,0,2,2,594,11,12
1,5,2020,0,28,26,BEG,5.29,14,2.64,NF,18,20,11,3,2,0,0,0,0,24,0,0,20,0,0,3,4,802,13,13
1,5,2020,0,28,50,BEG,4.60,16,3.47,NF,21,15,13,5,0,0,0,0,0,24,0,0,19,0,0,2,2,706,12,16
1,5,2020,0,29,0,BEG,4.58,12,2.62,NF,20,18,13,3,0,0,0,0,0,20,0,0,15,0,0,2,5,690,12,12
1,5,2020,0,29,15,BEG,3.36,7,2.08,NF,22,14,12,6,0,0,0,0,0,14,0,0,10,0,0,2,5,659,7,7
1,5,2020,0,29,40,BEG,7.95,26,3.27,NF,11,23,16,4,0,0,0,0,0,40,0,0,35,0,0,3,2,1143,18,19
1,5,2020,0,30,5,BEG,3.90,12,3.07,NF,19,19,12,4,0,0,0,0,0,18,0,0,14,0,0,2,3,602,9,9
1,5,2020,0,30,29,BEG,5.80,18,3.10,NF,14,22,14,4,0,0,0,0,0,26,0,0,23,0,0,3,4,834,17,18
1,5,2020,0,30,43,BEG,5.86,16,2.73,NF,16,23,10,5,0,0,0,0,0,25,0,0,23,0,0,4,5,871,15,15
2,5,2020,0,58,22,BEG,5.20,15,2.88,NF,16,18,17,3,0,0,0,0,0,24,0,0,22,0,0,3,4,786,13,14
2,5,2020,0,58,47,BEG,3.94,10,2.53,NF,26,12,10,5,1,0,0,0,0,15,0,0,13,0,0,2,1,466,10,10
2,5,2020,0,59,2,BEG,7.30,20,2.73,NF,17,19,12,5,1,0,0,0,0,29,0,0,25,0,0,3,2,1039,15,16
2,5,2020,0,59,15,BEG,5.80,20,3.44,NF,18,17,13,3,3,0,0,0,0,29,0,0,22,0,0,2,1,842,14,16
2,5,2020,0,59,34,BEG,5.39,16,2.96,NF,14,24,13,3,0,0,0,0,0,26,0,0,22,0,0,3,5,777,14,14
2,5,2020,0,59,48,BEG,7.33,19,2.59,NF,12,30,8,4,0,0,0,0,0,33,0,0,27,0,0,3,4,908,15,16
